,0
186,10.052013
187,6.1728015
188,14.718358
189,5.251929
190,25.167822
191,14.594428
192,15.888602
193,22.948343
194,19.861204
195,17.060223
196,6.038585
197,33.452137
198,11.922296
199,32.49541
200,34.99717
201,42.405823
202,28.593372
203,31.382938
204,27.204185
205,22.12163
206,20.371923
207,33.841034
208,13.942593
209,6.252087
210,15.5650215
211,10.397087
212,11.184102
213,17.806862
214,13.7228365
215,9.358317
216,6.204857
217,20.281221
218,21.828936
219,20.899069
220,5.100453
221,25.408327
222,27.66515
223,13.89125
224,17.475348
225,13.818935
226,11.414803
227,27.894981
228,23.75112
229,44.18892
230,22.444447
231,15.900889
232,23.61393
233,17.279398
234,18.233583
235,42.446144
236,19.39238
237,67.202614
238,38.041466
239,16.093817
240,42.929092
241,18.671555
242,10.197425
243,39.424408
244,63.424084
245,11.5414295
246,26.205048
247,34.009
248,16.258518
249,15.474631
250,67.60617
251,21.795452
252,29.97561
253,21.213533
254,12.108603
255,25.455412
256,33.61938
257,62.213478
258,80.240654
259,30.338448
260,26.451653
261,11.585078
262,17.24019
263,7.8777623
264,17.815372
265,42.635464
266,30.56249
267,30.337225
268,15.530864
269,45.70356
270,105.01456
271,133.30684
272,30.400728
273,98.445145
274,58.056007
275,18.874464
276,58.758194
277,27.669657
278,23.454624
279,9.666544
280,21.159527
281,0.7565449
282,24.169992
283,31.401749
284,34.810505
285,23.224064
286,3.9520497
287,27.317612
288,21.389275
289,12.354647
290,25.643984
291,27.458933
292,40.373356
293,9.47343
294,22.209648
295,16.945845
296,4.853029
297,29.70209
298,37.94268
299,25.690563
300,6.1676383
301,23.285269
302,35.13887
303,22.007902
304,11.755002
305,29.726612
306,28.46118
307,8.576248
308,55.33534
309,14.017092
310,35.7582
311,20.882936
312,18.725292
313,50.113945
314,21.752752
315,36.97002
316,19.505543
317,11.699056
318,17.399189
319,17.98651
320,34.64198
321,32.025288
322,15.092881
323,35.720875
324,25.004221
325,31.70539
326,29.339071
327,41.713516
328,38.13669
329,20.511824
330,30.593103
331,51.209595
332,10.951688
333,50.72194
334,24.89733
335,38.846172
336,54.456524
337,157.5959
338,11.257896
339,43.05279
340,12.598692
341,43.674076
342,53.627197
343,18.76509
344,61.101387
345,32.059414
346,31.843142
347,35.138805
348,61.260433
349,23.567366
350,9.299488
351,24.268198
352,8.128879
353,12.187195
354,28.232191
355,24.534101
356,28.940323
357,24.490065
358,57.35443
359,47.78192
360,17.814396
361,19.93643
362,3.6705391
363,14.213484
364,19.494041
365,11.562228
366,23.653292
367,21.609165
368,16.23104
369,16.528845
370,25.05773
371,18.377464
372,23.104053
373,27.803547
374,20.168655
375,20.136642
376,32.560368
377,21.824583
378,6.3968296
379,27.138933
380,24.393444
381,11.021547
382,22.897182
383,18.998415
384,16.248837
385,21.685081
386,5.8515277
387,27.085257
388,18.135952
389,4.0496135
390,23.432186
391,17.190527
392,31.494179
393,26.369125
394,10.830433
395,10.250075
396,21.116802
397,10.658358
398,16.214361
399,17.141184
400,17.518833
401,16.141857
402,11.981082
403,22.91755
404,22.319885
405,17.908926
406,27.803322
407,20.076574
408,18.546371
409,9.800864
410,20.918514
411,20.55014
412,16.007183
413,13.286434
414,14.030366
415,18.750818
416,11.126962
417,17.06801
418,23.053743
419,6.288006
420,11.449045
421,26.447275
422,23.373981
423,11.963593
424,4.1732354
425,22.196712
426,7.207168
427,12.932395
428,21.555878
429,6.6597667
430,21.498762
431,8.496864
432,11.760549
433,13.424336
434,23.118876
435,12.085752
436,7.2345204
437,19.38785
438,8.255654
439,17.489618
440,10.812354
441,5.198123
442,8.69705
443,12.415705
444,11.051385
445,9.559279
446,12.454623
447,10.24956
448,13.321597
449,7.689295
450,10.269667
451,7.3708577
452,12.042091
453,16.010517
454,8.897536
455,4.260136
456,7.847931
457,16.00762
458,11.629846
459,4.618467
460,13.262617
461,6.070946
462,14.787708
463,19.764448
464,15.517404
465,6.864656
466,4.996135
467,4.7242894
468,11.524992
469,8.225904
470,16.021332
471,11.550876
472,8.790869
473,15.278201
474,9.460667
475,3.1450093
476,4.982932
477,6.887131
478,1.5046977
479,7.357058
480,4.5574946
481,4.7574096
482,11.855237
483,13.189876
484,11.157265
485,13.514044
486,17.925781
487,13.522696
488,23.203182
489,19.509687
490,3.3402908
491,13.817873
492,16.948492
493,16.178213
494,32.77554
495,17.70554
496,12.795488
497,11.049121
498,23.062132
499,29.570559
500,19.552034
501,17.783236
502,20.48916
503,8.448847
504,11.249219
505,4.5964603
506,6.0465393
507,12.36146
508,14.448971
509,13.078938
510,9.680857
511,18.408377
512,29.366978
513,16.404902
514,16.287544
515,25.151361
516,27.13858
517,27.53922
518,26.852133
519,19.017208
520,22.21635
521,28.72956
522,18.995451
523,14.312308
524,18.843252
525,10.455959
526,24.849731
527,24.503542
528,23.006329
529,11.669581
530,20.267536
531,23.310236
532,38.042885
533,20.303568
534,26.239973
535,13.40906
536,40.361496
537,24.07264
538,34.365063
539,17.28901
540,26.342962
541,39.28264
542,21.390123
543,74.614365
544,76.552635
545,103.40529
546,70.20998
547,73.62497
548,142.26727
549,85.098656
550,13.612492
551,92.584045
552,51.494778
553,65.44331
554,45.755882
555,37.419422
556,43.741398
557,30.724836
558,48.259094
559,35.260136
560,42.192146
561,49.623188
562,38.214687
563,51.25441
564,52.238686
565,46.0206
566,37.281593
567,47.185184
568,45.054485
569,45.68389
570,37.224068
571,38.092995
572,38.83707
573,39.229416
574,31.478443
575,19.521961
576,19.670155
577,14.210264
578,17.013056
579,26.064884
580,23.957285
581,21.599756
582,32.47727
583,38.174152
584,47.00922
585,52.735188
586,57.758064
587,72.25232
588,62.47783
589,82.02607
590,85.46853
591,87.74258
592,95.22943
593,100.42011
594,100.960464
595,108.593605
596,116.02964
597,114.44809
598,110.791664
599,111.12909
600,108.466675
601,122.23187
602,112.34524
603,114.201775
604,118.39801
605,109.109924
606,105.15066
607,98.301704
608,86.249916
609,81.12371
610,81.79069
611,61.800808
612,81.676605
613,80.10895
614,79.76783
615,78.62733
616,91.14155
617,106.29091
618,120.55237
619,135.98022
620,153.23526
621,176.99957
622,190.74048
623,206.86655
624,225.50995
625,251.02115
626,277.91187
627,306.04636
628,339.57812
629,375.26804
630,409.19034
631,446.06146
632,485.1387
633,536.1215
634,584.0494
635,649.87897
636,730.6522
637,850.4801
638,956.74243
639,1236.4182
640,2126.2646
641,2442.979
642,1775.9252
643,1254.9418
644,898.294
645,605.706
646,411.79037
647,275.6152
648,171.87578
649,81.16716
650,4.326616
651,46.26923
652,74.449295
653,91.63839
654,113.08049
655,139.556
656,154.19286
657,165.27826
658,176.44096
659,194.37527
660,187.08272
661,181.46255
662,187.68625
663,188.87665
664,191.74045
665,181.22168
666,192.30731
667,192.62668
668,177.59264
669,170.10716
670,155.83179
671,141.08858
672,133.61992
673,127.977135
674,122.768654
675,116.68514
676,104.92292
677,99.45566
678,99.52674
679,88.14005
680,83.35867
681,77.01693
682,59.402576
683,58.514374
684,48.45469
685,48.824886
686,38.95614
687,36.55009
688,31.885956
689,33.579674
690,39.965775
691,42.86859
692,44.74269
693,57.249588
694,53.917164
695,53.849842
696,52.476578
697,53.311684
698,51.859745
699,56.560455
700,54.281765
701,52.199642
702,50.629684
703,49.325424
704,43.48483
705,38.580444
706,41.449406
707,46.440655
708,38.509575
709,28.742949
710,23.189594
711,16.660267
712,4.7428265
713,13.054744
714,19.412611
715,42.515995
716,70.15061
717,80.43164
718,71.49165
719,63.720665
720,54.12894
721,49.337627
722,38.70535
723,31.69792
724,42.90768
725,44.40378
726,33.541843
727,27.831947
728,20.18074
729,18.872051
730,23.451029
731,28.625252
732,29.17353
733,31.006508
734,26.422773
735,14.5296335
736,12.508035
737,17.957426
738,21.279226
739,25.476707
740,26.635408
741,23.948874
742,19.94185
743,16.5
744,21.153702
745,26.217976
746,32.867893
747,28.185884
748,17.776146
749,13.154229
750,11.41357
751,10.844058
752,11.319374
753,13.168487
754,17.729866
755,15.570624
756,13.339369
757,15.754638
758,15.187144
759,14.897322
760,19.051878
761,14.869404
762,15.68599
763,24.668007
764,25.531025
765,24.864363
766,17.579071
767,13.903001
768,10.149388
769,4.0736904
770,5.9845533
771,12.992061
772,14.007032
773,13.53654
774,15.195119
775,8.1977005
776,6.489775
777,10.261786
778,7.1597276
779,10.553786
780,8.320023
781,14.487038
782,17.91285
783,15.099085
784,11.2865095
785,3.7595356
786,3.5031652
787,8.575465
788,7.3554883
789,6.3511186
790,6.977271
791,9.070721
792,7.0174127
793,7.3476887
794,8.829962
795,10.2603445
796,12.253299
797,8.099065
798,6.080275
799,6.7893896
800,8.246079
801,7.655095
802,9.235406
803,9.240762
804,9.351957
805,14.245569
806,6.85955
807,1.8486953
808,2.5212264
809,4.7867556
810,7.013984
811,12.013856
812,9.683781
813,8.676656
814,9.528153
815,9.107053
816,9.261467
817,7.1834154
818,2.3509157
819,12.438233
820,4.209547
821,3.715215
822,26.893906
823,14.103027
824,12.058453
825,11.25523
826,11.350677
827,9.376667
828,2.3852303
829,1.5741019
830,3.1878211
831,6.6778946
832,10.823883
833,4.780639
834,0.97130376
835,5.001228
836,10.67952
837,6.906623
838,2.4515414
839,11.758404
840,8.092939
841,6.064652
842,5.209851
843,5.3082047
844,5.074343
845,3.3731983
846,10.286269
847,3.7706602
848,3.5732198
849,3.5947638
850,4.068304
851,5.863555
852,5.074037
853,9.690281
854,9.649111
855,8.048865
856,4.879106
857,8.731267
858,14.834626
859,8.192195
860,11.891745
861,6.7562013
862,15.016233
863,13.171161
864,9.548395
865,4.0934677
866,4.280373
867,6.248463
868,11.084548
869,14.349184
870,9.8053665
871,10.669984
872,3.292222
873,7.1782417
874,10.761012
875,15.459841
876,15.671526
877,16.116209
878,8.810672
879,12.559338
880,7.1650004
881,5.493788
882,5.7020483
883,16.869928
884,15.09678
885,11.122364
886,15.043062
887,9.249045
888,2.2130582
889,4.288741
890,11.173452
891,12.032518
892,7.930031
893,9.005116
894,8.116883
895,11.355928
896,4.6488514
897,11.633851
898,1.3597714
899,10.479015
900,13.147271
901,3.7428524
902,8.060219
903,11.006448
904,6.918864
905,11.152943
906,7.1360054
907,10.758924
908,10.323808
909,0.5830307
910,11.913059
911,10.2992
912,8.170958
913,13.554335
914,7.0274997
915,7.3544426
916,5.9597054
917,5.1406436
918,6.928838
919,9.074226
920,2.9941702
921,7.858127
922,8.016863
923,7.164175
924,15.144132
925,8.908929
926,7.9537625
927,5.911677
928,6.5764604
929,9.768214
930,9.161981
931,5.429176
932,2.2569766
933,8.28334
934,14.557207
935,7.591573
936,9.846557
937,1.3973159
938,9.253212
939,10.48392
940,7.8582764
941,3.2355103
942,5.132385
943,6.343747
944,14.279558
945,6.444624
946,7.3580227
947,6.943258
948,6.012745
949,7.5162215
950,1.5384065
951,6.2520413
952,10.7617235
953,15.251281
954,4.079539
955,6.507139
956,0.47248763
957,6.926337
958,3.1575584
959,6.875072
960,6.0233793
961,10.958341
962,7.043501
963,5.828402
964,3.3974802
965,5.3859825
966,2.231907
967,10.27683
968,3.3697405
969,5.1141777
970,9.208706
971,3.476094
972,7.39953
973,6.197399
974,8.273377
975,6.2300863
976,6.0657067
977,9.603154
978,6.9398794
979,7.357753
980,5.3910365
981,6.2557635
982,9.157508
983,11.11099
984,6.5723443
985,3.2439961
986,2.4282532
987,4.67748
988,5.7129025
989,4.1589193
990,4.817474
991,8.010257
992,5.9976606
993,5.379705
994,5.841017
995,5.20045
996,7.364316
997,7.7959566
998,3.634206
999,7.3071785
1000,7.0955615
1001,8.53733
1002,5.4174466
1003,6.5178323
1004,2.477165
1005,1.7320491
1006,8.30637
1007,2.4124038
1008,4.514031
1009,5.12611
1010,2.497891
1011,14.492402
1012,0.88566774
1013,0.20092638
1014,4.1775403
1015,3.8299768
1016,5.129944
1017,5.112537
1018,7.589984
1019,6.459312
1020,5.9140477
1021,11.802112
1022,10.834767
1023,8.033745
1024,6.039565
1025,13.066972
1026,8.4419565
1027,11.111847
1028,7.950959
1029,5.7189856
1030,9.830293
1031,14.01834
1032,6.1312556
1033,7.9095325
1034,11.189884
1035,7.69291
1036,10.017181
1037,8.519397
1038,5.180927
1039,7.854748
1040,1.5941703
1041,5.432459
1042,3.9873476
1043,2.7918203
1044,5.039183
1045,5.256985
1046,7.2979026
1047,3.7617831
1048,2.7326252
1049,6.430459
1050,8.236939
1051,5.5106673
1052,5.162035
1053,8.895121
1054,5.8538585
1055,5.4046483
1056,11.010946
1057,6.85322
1058,6.723894
1059,3.6349866
1060,4.77814
1061,7.033451
1062,7.610502
1063,21.805878
1064,9.784793
1065,8.109219
1066,5.191081
1067,14.5910425
1068,14.373731
1069,9.892976
1070,4.5984607
1071,11.377098
1072,9.299851
1073,6.424351
1074,16.186426
1075,9.776984
1076,10.380958
1077,12.408152
1078,4.187688
1079,7.2493
1080,9.366717
1081,13.442243
1082,14.303808
1083,8.869021
1084,3.9030414
1085,13.769963
1086,11.179313
1087,16.403505
1088,6.5415554
1089,11.716714
1090,5.525767
1091,18.302317
1092,5.262712
1093,6.5216675
1094,13.752743
1095,7.635342
1096,12.719573
1097,16.646519
1098,4.342974
1099,2.1053858
1100,16.711575
1101,9.225914
1102,3.1195152
1103,5.7685103
1104,5.22427
1105,10.465973
1106,10.741836
1107,13.740995
1108,3.946018
1109,2.530059
1110,5.720187
1111,6.1234236
1112,9.892753
1113,12.239685
1114,8.809635
1115,4.167707
1116,3.3009977
1117,7.600882
1118,4.4324374
1119,4.0290413
1120,8.839396
1121,7.711653
1122,8.299789
1123,6.21891
1124,7.615212
1125,14.342429
1126,16.294588
1127,14.428357
1128,6.0991187
1129,10.516595
1130,7.574966
1131,10.499135
1132,14.95877
1133,11.019788
1134,3.440736
1135,2.7482378
1136,4.043506
1137,1.6496962
1138,3.7224581
1139,1.3260858
1140,8.41207
1141,6.6354327
1142,5.9828486
1143,5.330479
1144,2.9357767
1145,4.3851004
1146,6.48571
1147,7.459835
1148,6.996273
1149,5.07714
1150,14.642845
1151,6.5164804
1152,7.9442697
1153,11.984278
1154,6.463165
1155,10.0456705
1156,14.703376
1157,15.293595
1158,15.009351
1159,15.010342
1160,16.684418
1161,19.374767
1162,13.803729
1163,19.893667
1164,14.197758
1165,14.294529
1166,6.0645046
1167,12.390773
1168,14.271176
1169,12.939812
1170,16.495033
1171,19.530369
1172,14.416523
1173,11.732129
1174,10.180354
1175,9.738753
1176,11.438108
1177,15.05364
1178,12.191743
1179,12.376592
1180,10.411308
1181,11.196308
1182,3.2104897
1183,9.025738
1184,14.857558
1185,7.312925
1186,13.838935
1187,10.657256
1188,8.296768
1189,10.3178005
1190,13.714642
1191,21.56254
1192,17.43087
1193,19.036963
1194,18.979975
1195,26.223827
1196,22.586044
1197,21.185486
1198,27.103779
1199,34.312523
1200,29.448502
1201,34.85056
1202,29.37078
1203,28.73307
1204,26.653755
1205,27.236519
1206,27.443167
1207,30.754341
1208,30.714716
1209,33.865105
1210,31.781343
1211,26.702715
1212,24.44247
1213,26.097755
1214,18.291878
1215,27.454325
1216,19.206152
1217,14.838119
1218,15.21566
1219,14.777776
1220,2.6856952
1221,22.192877
1222,14.760356
1223,7.8508186
1224,5.392031
1225,19.39972
1226,18.446405
1227,14.998019
1228,25.42493
1229,23.65764
1230,41.164005
1231,38.050625
1232,37.82548
1233,41.380657
1234,37.802773
1235,39.980217
1236,58.731762
1237,54.58171
1238,63.76575
1239,61.036613
1240,46.806824
1241,65.134155
1242,66.10556
1243,57.492264
1244,53.265556
1245,58.214767
1246,57.093983
1247,48.849293
1248,62.745796
1249,65.64342
1250,55.461227
1251,47.296062
1252,42.510567
1253,52.967182
1254,38.91389
1255,38.097466
1256,16.39638
1257,5.664628
1258,5.7923584
1259,4.572006
1260,11.727422
1261,24.913416
1262,30.786736
1263,46.143578
1264,51.38073
1265,71.45249
1266,78.48587
1267,87.12758
1268,104.67102
1269,116.895096
1270,122.78105
1271,139.53926
1272,152.22453
1273,171.63675
1274,184.15862
1275,184.01
1276,210.75528
1277,257.58075
1278,280.63934
1279,251.63422
1280,168.08342
1281,538.69073
1282,1315.7537
1283,2451.7783
1284,1675.9258
1285,1182.2456
1286,863.4363
1287,631.8382
1288,471.85754
1289,365.66058
1290,277.8142
1291,212.166
1292,154.62454
1293,123.48156
1294,95.81623
1295,95.36822
1296,83.858116
1297,88.23933
1298,92.32993
1299,94.673965
1300,100.49173
1301,103.54785
1302,101.03061
1303,100.793976
1304,102.33887
1305,101.693405
1306,100.24223
1307,100.37871
1308,98.34305
1309,93.34742
1310,89.07892
1311,83.20687
1312,80.40084
1313,75.715294
1314,72.0848
1315,72.28967
1316,67.04002
1317,63.141777
1318,59.727627
1319,56.255188
1320,50.561073
1321,48.710384
1322,43.728275
1323,44.221565
1324,38.828228
1325,39.60875
1326,30.701546
1327,33.450672
1328,29.119904
1329,24.920721
1330,32.48476
1331,33.292328
1332,35.044636
1333,44.21104
1334,43.897903
1335,41.546635
1336,49.590504
1337,49.688797
1338,46.789047
1339,26.791801
1340,39.23348
1341,24.040749
1342,38.327282
1343,45.285236
1344,49.14661
1345,49.34228
1346,43.787186
1347,46.403294
1348,35.341137
1349,47.503708
1350,42.35003
1351,34.08576
1352,45.317528
1353,45.030895
1354,41.9822
1355,43.862343
1356,42.677162
1357,51.13589
1358,43.724735
1359,29.813995
1360,28.718414
1361,33.86898
1362,28.283724
1363,32.0665
1364,22.130035
1365,18.64938
1366,33.837337
1367,36.917984
1368,31.343317
1369,33.977707
1370,34.92415
1371,35.67531
1372,41.773373
1373,31.81683
1374,33.397854
1375,25.772726
1376,30.61629
1377,38.648434
1378,38.65535
1379,34.088432
1380,44.981033
1381,32.75426
1382,34.95683
1383,32.083023
1384,33.759922
1385,37.48173
1386,35.784748
1387,29.641447
1388,23.040573
1389,20.953146
1390,29.349993
1391,35.027786
1392,33.185936
1393,38.34784
1394,30.510897
1395,25.706781
1396,25.333769
1397,32.249958
1398,32.63642
1399,28.828335
1400,27.47208
1401,24.127909
1402,27.007767
1403,30.775928
1404,24.006254
1405,26.614958
1406,21.296007
1407,17.815516
1408,17.600433
1409,18.838854
1410,22.662867
1411,25.826986
1412,28.049181
1413,25.408173
1414,18.734684
1415,20.152683
1416,14.239618
1417,11.603805
1418,17.60481
1419,12.245138
1420,13.715061
1421,4.996057
1422,7.4016504
1423,12.424738
1424,13.224835
1425,10.2658
1426,10.5880165
1427,2.5231338
1428,7.197001
1429,1.1446882
1430,12.497222
1431,21.197836
1432,19.148
1433,6.9937873
1434,10.705439
1435,18.569202
1436,8.829658
1437,10.697349
1438,11.266577
1439,6.693577
1440,7.1395864
1441,6.5967813
1442,9.034747
1443,10.285001
1444,3.931828
1445,2.1066768
1446,6.661811
1447,12.824485
1448,14.115542
1449,12.478519
1450,6.25824
1451,0.8168054
1452,6.648359
1453,8.688021
1454,6.410812
1455,15.746758
1456,14.708184
1457,8.183193
1458,12.679674
1459,4.397692
1460,10.822192
1461,12.479213
1462,2.9087777
1463,3.9374118
1464,4.7230663
1465,15.363288
1466,11.0918665
1467,2.6534615
1468,10.5995
1469,7.4661884
1470,8.091956
1471,9.537951
1472,7.128491
1473,3.0182319
1474,1.0566624
1475,12.669879
1476,11.121418
1477,8.650977
1478,7.992375
1479,11.818313
1480,12.45836
1481,10.2495165
1482,7.7229347
1483,5.609463
1484,6.1873403
1485,4.1825876
1486,1.69322
1487,0.71330833
1488,4.892
1489,9.855199
1490,6.2853174
1491,9.028412
1492,0.7640201
1493,4.345938
1494,5.318911
1495,6.0440526
1496,6.045705
1497,6.935972
1498,7.2527742
1499,6.2687526
1500,10.44301
1501,15.802927
1502,13.067599
1503,5.167871
1504,6.898084
1505,9.573666
1506,5.954953
1507,5.8038774
1508,5.1596794
1509,6.678367
1510,2.0044672
1511,4.512226
1512,6.276582
1513,3.9793742
1514,4.1322055
1515,6.091294
1516,4.4897776
1517,2.3453627
1518,2.7826436
1519,4.8516827
1520,5.5285096
1521,3.2796595
1522,2.4087634
1523,5.890421
1524,3.0357177
1525,3.767099
1526,2.8061657
1527,4.426046
1528,7.9708056
1529,5.6776214
1530,2.0115526
1531,3.5183377
1532,2.8459392
1533,3.4572258
1534,4.583024
1535,3.788528
1536,5.3756075
1537,1.955784
1538,1.6107563
1539,2.6020486
1540,4.715073
1541,4.675737
1542,2.0679843
1543,5.795889
1544,4.3292127
1545,5.399122
1546,5.5393825
1547,2.419398
1548,3.9585369
1549,1.5355668
1550,3.7556288
1551,2.0138936
1552,2.0912287
1553,0.8449097
1554,3.8696723
1555,3.3364885
1556,4.133801
1557,2.290675
1558,3.3907614
1559,1.2182208
1560,2.7893248
1561,3.4382014
1562,4.6524343
1563,4.2071886
1564,6.9885345
1565,0.9868414
1566,7.601471
1567,6.4433823
1568,1.1791054
1569,2.156033
1570,1.5116904
1571,2.4535863
1572,3.4623735
1573,0.75842863
1574,2.3911562
1575,2.535828
1576,3.6965241
1577,1.1974726
1578,2.9025733
1579,0.84827083
1580,3.8605533
1581,2.2748358
1582,3.7420294
1583,2.3816738
1584,1.8155472
1585,3.1959116
1586,1.8386801
1587,3.3387487
1588,5.6119385
1589,3.9181688
1590,2.3179824
1591,3.6897857
1592,2.5163815
1593,8.509416
1594,8.310862
1595,4.582268
1596,7.680185
1597,0.78299814
1598,4.8969436
1599,5.8147564
1600,2.726969
1601,6.466223
1602,3.6868963
1603,6.4470286
1604,5.8121576
1605,4.69334
1606,0.79028845
1607,4.285392
1608,4.957179
1609,4.1591053
1610,3.4597726
1611,4.724433
1612,1.3753766
1613,3.3075929
1614,2.7900462
1615,3.2544904
1616,3.44646
1617,1.2157642
1618,2.0355713
1619,0.5436057
1620,2.6044803
1621,2.839735
1622,2.1348102
1623,4.29517
1624,6.02528
1625,1.8537651
1626,3.64971
1627,4.597087
1628,1.4788641
1629,4.5335536
1630,4.3676233
1631,7.5592093
1632,0.5337447
1633,3.2424235
1634,0.43691516
1635,5.214198
1636,1.2927333
1637,4.523616
1638,2.3903372
1639,5.4522395
1640,4.8867803
1641,1.5392058
1642,7.8470554
1643,8.205839
1644,6.9402657
1645,3.041032
1646,3.3250127
1647,1.410669
1648,2.9084897
1649,3.2444055
1650,3.206702
1651,1.8150218
1652,0.54742205
1653,0.56283355
1654,0.99316555
1655,3.373237
1656,1.6811187
1657,3.4046364
1658,2.6916246
1659,3.4254746
1660,2.8414042
1661,3.733415
1662,3.267508
1663,3.874929
1664,1.8838936
1665,1.3875355
1666,2.848026
1667,2.682475
1668,2.5279264
1669,5.0628595
1670,1.0246228
1671,1.5733197
1672,1.8194201
1673,1.6308768
1674,5.392332
1675,2.4527416
1676,1.9633316
1677,2.5128014
1678,2.313904
1679,4.136238
1680,2.0051782
1681,4.3235917
1682,2.4849305
1683,2.843997
1684,0.7103704
1685,5.8388176
1686,3.076529
1687,3.0294917
1688,4.6785254
1689,1.4619628
1690,0.6240505
1691,2.9605484
1692,3.451913
1693,5.494501
1694,4.629955
1695,2.9449713
1696,2.9069266
1697,2.7038288
1698,3.2744806
1699,1.844878
1700,3.0638824
1701,2.0477223
1702,3.5169268
1703,7.8658185
1704,5.6782756
1705,2.470527
1706,5.047999
1707,3.2160163
1708,4.647537
1709,4.302394
1710,0.7621204
1711,1.6803933
1712,2.026072
1713,2.2871084
1714,1.4252282
1715,2.3909914
1716,2.0777566
1717,2.6287243
1718,2.5184972
1719,3.1491354
1720,3.1199234
1721,1.8487092
1722,2.3739166
1723,5.859837
1724,1.019908
1725,3.064749
1726,2.7005527
1727,5.4852605
1728,2.3863585
1729,1.6549103
1730,0.636552
1731,2.8902617
1732,5.3716636
1733,1.6110151
1734,2.2434154
1735,1.4423618
1736,2.9267557
1737,2.515808
1738,2.9406037
1739,1.9023615
1740,0.74162006
1741,4.168305
1742,1.2953835
1743,4.6039405
1744,2.1055446
1745,0.937287
1746,3.647788
1747,2.114542
1748,2.22372
1749,1.0129997
1750,2.0140805
1751,4.733528
1752,4.2907414
1753,4.4347725
1754,3.8393655
1755,4.2860203
1756,2.4467452
1757,4.7450047
1758,2.0820856
1759,6.707512
1760,5.462165
1761,3.2255018
1762,2.1003895
1763,1.5147663
1764,4.783645
1765,1.1746335
1766,2.3127794
1767,3.5338817
1768,1.8315297
1769,0.77612895
1770,4.3942566
1771,1.2043087
1772,1.9930904
1773,1.4458222
1774,0.8720063
1775,1.8069944
1776,1.8319916
1777,4.695532
1778,4.5339713
1779,2.4157476
1780,2.1265664
1781,0.93808097
1782,1.1051984
1783,0.9804134
1784,4.5998273
1785,3.8596983
1786,4.6663275
1787,1.1746141
1788,7.305352
1789,4.87079
1790,3.640583
1791,2.94176
1792,2.6493537
1793,4.7765307
1794,3.5071492
1795,5.7954993
1796,6.2575145
1797,3.4848533
1798,5.660279
1799,1.6630228
1800,3.3493495
1801,7.7867804
1802,5.9060326
1803,0.20346175
1804,3.6490211
1805,3.8135135
1806,3.834992
1807,3.2840295
1808,2.3304732
1809,3.7711177
1810,1.9280665
1811,2.6558363
1812,5.835373
1813,5.2175927
1814,5.0123553
1815,4.439915
1816,3.531825
1817,3.2140183
1818,5.083272
1819,4.969132
1820,6.263552
