,0
273,3.9353703e-09
274,3.7593466e-09
275,1.501936e-08
276,5.9820247e-09
277,2.7743809e-08
278,1.936321e-09
279,5.669694e-09
280,9.769993e-09
281,1.2014978e-09
282,8.640164e-09
283,8.725643e-09
284,4.96926e-09
285,1.260444e-08
286,1.9763911e-08
287,4.4946713e-08
288,8.414109e-09
289,5.624497e-10
290,1.1830611e-08
291,5.3497706e-10
292,2.9503441e-08
293,3.585727e-08
294,2.9444326e-08
295,2.2316627e-08
296,1.448444e-08
297,4.6980617e-08
298,1.2796637e-08
299,7.8477385e-08
300,2.9545202e-08
301,2.2926773e-08
302,1.4898719e-08
303,3.2789345e-08
304,1.2518462e-08
305,6.302557e-08
306,9.113318e-09
307,1.708835e-08
308,3.9661096e-08
309,2.1045285e-08
310,1.1339219e-08
311,1.139736e-08
312,6.7463844e-08
313,3.6032887e-08
314,1.1238528e-07
315,7.259895e-10
316,1.8505425e-08
317,6.65948e-08
318,1.5316528e-08
319,1.6113141e-08
320,3.876517e-09
321,6.899933e-09
322,4.2088303e-08
323,3.762542e-09
324,9.0516906e-08
325,1.0448986e-07
326,2.0013504e-08
327,4.2200334e-08
328,1.9534775e-07
329,9.4466014e-07
330,2.1107687e-09
331,5.2229197e-08
332,4.3444857e-08
333,7.5106556e-08
334,2.0132525e-08
335,3.63013e-08
336,1.9677467e-08
337,1.9605963e-08
338,2.0564986e-08
339,1.5439342e-08
340,1.7312853e-08
341,2.0644249e-08
342,5.023257e-08
343,1.533449e-08
344,1.09368e-08
345,3.1269664e-08
346,7.257681e-08
347,9.698151e-10
348,1.5572653e-08
349,8.308103e-08
350,1.3468927e-07
351,6.4262714e-08
352,4.9643447e-08
353,1.5957115e-08
354,9.155964e-09
355,2.2942348e-09
356,7.82587e-09
357,3.740943e-09
358,1.453772e-09
359,3.5944303e-09
360,8.434169e-10
361,2.4329623e-08
362,2.6994913e-09
363,2.0786427e-08
364,4.129606e-09
365,1.9770543e-08
366,3.5475906e-10
367,3.5202603e-08
368,1.4401064e-09
369,1.2194889e-08
370,6.0912915e-09
371,6.1459193e-09
372,8.133826e-09
373,4.137552e-09
374,2.9427143e-09
375,2.2612173e-10
376,1.1384698e-08
377,3.8505714e-09
378,1.8972581e-09
379,1.8571762e-09
380,1.6455597e-09
381,1.8768429e-08
382,1.6661108e-08
383,3.756494e-09
384,9.918241e-10
385,6.7893735e-09
386,6.7072112e-09
387,2.2851522e-08
388,9.957134e-09
389,9.970201e-09
390,3.5626353e-08
391,6.8739037e-10
392,1.0284952e-08
393,2.148938e-08
394,9.140646e-09
395,5.3551413e-10
396,1.4087787e-08
397,3.0445776e-08
398,5.5651705e-10
399,1.3891161e-08
400,3.797027e-08
401,3.29794e-08
402,1.5747135e-08
403,2.2845155e-08
404,2.928331e-08
405,2.372754e-08
406,2.2069393e-09
407,4.519135e-09
408,3.7075502e-08
409,2.1004134e-08
410,2.2498925e-08
411,6.437978e-09
412,2.0567441e-08
413,3.9082245e-08
414,1.4745807e-09
415,6.9788736e-10
416,2.8847367e-09
417,9.325678e-09
418,2.4531552e-08
419,1.4919335e-08
420,4.338526e-08
421,2.3879483e-08
422,1.0666723e-08
423,2.912453e-08
424,3.3755105e-09
425,2.4551227e-08
426,2.3149086e-08
427,5.8958314e-09
428,1.2619654e-08
429,1.7109967e-09
430,4.1927144e-08
431,7.705953e-09
432,1.1516915e-09
433,4.1314085e-08
434,8.252792e-09
435,5.184164e-08
436,2.3103608e-08
437,1.4382933e-08
438,5.8373693e-09
439,3.914633e-09
440,1.8962515e-08
441,1.1834808e-09
442,1.1887974e-09
443,4.0578585e-09
444,5.6389915e-10
445,6.186063e-09
446,1.2739365e-08
447,2.8858038e-09
448,5.2226827e-09
449,3.6309604e-09
450,1.1970273e-08
451,4.4589017e-09
452,4.8975757e-09
453,1.0854366e-09
454,9.929818e-10
455,1.5762865e-08
456,1.855276e-08
457,4.6626125e-09
458,3.5456034e-09
459,2.7010783e-08
460,5.0820153e-09
461,6.0173644e-09
462,5.045904e-09
463,3.5030674e-09
464,1.1620182e-08
465,2.1938293e-09
466,8.475867e-10
467,6.4997394e-09
468,4.8075616e-10
469,5.048019e-09
470,5.3339466e-09
471,1.1001202e-08
472,1.3381971e-08
473,1.4857114e-08
474,1.9068297e-08
475,1.0979322e-08
476,1.8015993e-09
477,4.858377e-10
478,1.9732342e-08
479,7.777004e-10
480,2.1665467e-09
481,3.1422317e-08
482,9.2915103e-10
483,2.667007e-08
484,1.794082e-09
485,1.4748119e-08
486,1.7582714e-08
487,1.0828258e-09
488,7.618652e-09
489,1.6834953e-09
490,2.0641066e-08
491,9.279067e-10
492,6.7179e-09
493,1.0872309e-08
494,7.452478e-09
495,4.74808e-09
496,3.4221365e-10
497,5.3143143e-09
498,3.4005998e-09
499,2.184879e-08
500,1.3607776e-08
501,1.6721485e-08
502,1.8973143e-09
503,1.990211e-09
504,6.6192296e-09
505,2.1117028e-09
506,1.2910041e-08
507,3.4532984e-08
508,2.7800446e-09
509,6.709571e-09
510,9.508166e-09
511,9.757527e-10
512,1.5043871e-09
513,1.0324051e-08
514,3.2024392e-08
515,1.2346421e-08
516,1.2171358e-09
517,2.9753878e-08
518,4.651086e-09
519,5.018537e-08
520,1.314597e-09
521,1.2120972e-07
522,8.2361936e-08
523,4.8029463e-08
524,5.9054507e-08
525,1.18748915e-07
526,1.1131515e-08
527,2.8882314e-07
528,9.195312e-08
529,4.6614207e-07
530,1.17566685e-07
531,1.212598e-07
532,1.5827599e-08
533,4.4929874e-07
534,2.675075e-07
535,3.1891585e-07
536,2.0154822e-09
537,1.7624731e-07
538,3.5683745e-09
539,3.8234383e-08
540,1.1902204e-08
541,2.8989406e-09
542,2.949089e-09
543,3.319331e-09
544,1.9004752e-08
545,1.8327537e-08
546,1.1838431e-08
547,5.7453043e-08
548,5.2791496e-09
549,1.5767947e-08
550,6.552151e-09
551,6.8277424e-09
552,6.4942722e-09
553,9.807937e-09
554,2.5635425e-09
555,1.00879305e-08
556,3.4675187e-09
557,1.1157987e-08
558,1.3193848e-08
559,6.9096355e-09
560,4.3844834e-09
561,4.4344546e-09
562,5.608391e-09
563,1.603335e-08
564,1.0174212e-08
565,3.0912022e-09
566,2.9209916e-08
567,4.91982e-09
568,4.4226667e-09
569,1.4624729e-09
570,1.2254977e-08
571,1.6524906e-08
572,1.8657786e-09
573,3.1368906e-08
574,2.503296e-08
575,2.0248295e-08
576,1.171091e-08
577,9.748e-09
578,2.6394666e-08
579,1.5526936e-08
580,8.950462e-09
581,7.643274e-09
582,1.9095573e-08
583,6.3076255e-09
584,5.9582286e-09
585,1.1325403e-08
586,6.4942185e-09
587,1.7175509e-08
588,1.5103701e-08
589,1.4630517e-08
590,7.727974e-09
591,1.5939264e-08
592,5.9159455e-09
593,1.0352382e-08
594,2.1883551e-08
595,1.0729145e-08
596,1.8283491e-09
597,1.024891e-08
598,8.704708e-09
599,1.2609734e-08
600,2.3358893e-08
601,4.8755657e-09
602,3.661948e-08
603,2.6738935e-08
604,1.6397674e-08
605,8.823045e-09
606,1.863495e-08
607,2.8813277e-08
608,3.48764e-08
609,7.2492847e-09
610,2.7643356e-08
611,5.9109695e-09
612,6.144926e-08
613,8.546986e-09
614,5.9244506e-08
615,4.390599e-08
616,6.104885e-08
617,9.329753e-08
618,7.7159555e-08
619,6.641113e-08
620,6.484707e-08
621,8.753839e-08
622,6.908752e-08
623,1.1898842e-07
624,1.1210646e-07
625,8.9358075e-08
626,8.197724e-08
627,7.4893876e-08
628,8.718007e-08
629,4.0046295e-08
630,7.239958e-08
631,5.1612485e-08
632,2.7536677e-08
633,2.47193e-08
634,6.727165e-08
635,2.2974623e-08
636,2.4513414e-09
637,3.9129567e-08
638,4.559223e-08
639,4.751468e-08
640,3.8377742e-08
641,2.6411579e-08
642,4.2057557e-08
643,1.8444505e-08
644,3.8268702e-08
645,3.189522e-08
646,1.0440405e-07
647,8.644439e-08
648,3.791011e-08
649,5.6552523e-08
650,6.287921e-08
651,7.0755334e-08
652,2.5618007e-08
653,2.9317434e-08
654,5.3937505e-08
655,2.8556485e-08
656,4.3768274e-08
657,4.211114e-08
658,4.959457e-08
659,4.001964e-08
660,4.4267175e-08
661,3.2262584e-08
662,6.77032e-08
663,6.156042e-08
664,6.576627e-08
665,9.774404e-08
666,8.873283e-08
667,5.8876697e-08
668,6.044226e-08
669,9.279763e-08
670,6.0163366e-08
671,4.3210946e-08
672,5.6996875e-08
673,2.7872433e-08
674,5.3522662e-08
675,3.4164206e-08
676,2.687254e-08
677,2.0314731e-08
678,2.6223798e-08
679,3.1710677e-08
680,3.8789523e-08
681,3.6185547e-08
682,3.533395e-08
683,3.9157744e-08
684,5.9086304e-08
685,5.1287245e-08
686,6.371846e-08
687,8.661573e-08
688,8.697666e-08
689,6.4475635e-08
690,5.0598533e-08
691,4.1926807e-08
692,5.189478e-08
693,2.9981372e-08
694,4.400866e-08
695,1.0604203e-08
696,2.0591507e-08
697,2.7890785e-08
698,6.0617666e-08
699,1.3487889e-07
700,2.870608e-07
701,3.9939977e-07
702,2.1163108e-07
703,1.1937549e-07
704,8.000858e-08
705,5.2268256e-08
706,3.544497e-08
707,2.3581515e-08
708,2.2846002e-08
709,3.748946e-08
710,2.7177581e-08
711,4.113473e-08
712,5.0042598e-08
713,4.1984517e-08
714,4.984057e-08
715,6.128827e-08
716,5.4106316e-08
717,4.589372e-08
718,4.9220894e-08
719,4.30673e-08
720,2.5956068e-08
721,3.0901596e-08
722,3.3178935e-08
723,2.3604493e-08
724,1.9543078e-08
725,3.7629825e-08
726,2.5989285e-08
727,2.5055039e-08
728,1.664791e-08
729,2.6646005e-08
730,1.2889342e-08
731,2.4398476e-08
732,1.9969441e-08
733,2.7313426e-08
734,3.98541e-08
735,3.5461078e-08
736,4.193288e-08
737,3.2599974e-08
738,2.0431836e-08
739,3.0429796e-08
740,1.8174886e-08
741,4.13551e-08
742,2.7104377e-08
743,1.7786387e-08
744,1.7479282e-08
745,1.7637515e-08
746,1.3440902e-08
747,2.4163016e-08
748,1.474805e-08
749,2.926503e-08
750,2.6009321e-08
751,2.5847463e-08
752,3.0481253e-08
753,4.5753104e-08
754,3.072043e-08
755,2.4186853e-08
756,1.9526933e-08
757,3.8977312e-08
758,1.7579314e-08
759,2.1351614e-08
760,2.5292465e-08
761,2.2698769e-08
762,1.1434962e-08
763,1.0415078e-08
764,1.5483511e-08
765,7.580361e-09
766,1.1172061e-08
767,6.830947e-09
768,1.5005565e-08
769,1.542607e-08
770,1.1421557e-08
771,1.6088226e-08
772,2.4899544e-08
773,1.2253456e-08
774,1.4724594e-08
775,1.4962279e-08
776,2.9360326e-08
777,1.7620174e-08
778,2.269486e-08
779,2.537645e-08
780,8.654224e-09
781,9.244019e-09
782,8.807657e-09
783,5.1057545e-09
784,5.1760183e-09
785,2.1436168e-09
786,1.2820426e-08
787,3.6517402e-08
788,1.4481859e-08
789,3.0049956e-09
790,3.388194e-09
791,6.3785754e-09
792,7.0410465e-08
793,1.4550129e-07
794,4.3712532e-08
795,3.2760383e-08
796,2.2478334e-08
797,4.947414e-09
798,1.3928619e-08
799,2.3545006e-08
800,2.2175298e-08
801,9.488258e-09
802,3.6218314e-08
803,9.158303e-09
804,7.28915e-09
805,1.3029377e-08
806,6.6257173e-09
807,9.291688e-09
808,7.904294e-09
809,4.4807034e-09
810,1.4758138e-08
811,1.0571444e-08
812,1.1515819e-08
813,9.166625e-09
814,1.1562768e-08
815,1.632276e-08
816,3.5157008e-09
817,1.4512592e-08
818,5.8470784e-09
819,1.0690396e-08
820,5.69272e-09
821,7.4209003e-09
822,1.5236624e-08
823,2.4715954e-09
824,1.2411458e-08
825,1.0296016e-08
826,8.579143e-09
827,9.205738e-09
828,8.738182e-09
829,1.20623085e-08
830,5.2303317e-09
831,9.7852535e-09
832,8.411995e-09
833,1.0985615e-08
834,7.914263e-09
835,1.0665694e-08
836,1.8720076e-08
837,3.555873e-09
838,4.6818602e-09
839,1.1275051e-08
840,1.2066303e-08
841,8.128573e-09
842,5.1122124e-09
843,1.4821566e-08
844,4.783398e-09
845,3.8678203e-09
846,4.1113626e-10
847,7.294368e-09
848,9.1493435e-10
849,2.7864073e-09
850,1.3060746e-08
851,3.9748768e-10
852,1.7508116e-08
853,1.3782104e-08
854,8.062067e-09
855,2.7620885e-08
856,4.6269113e-09
857,2.3060842e-09
858,4.967867e-09
859,1.6414968e-09
860,4.213304e-09
861,1.2119727e-09
862,4.1858357e-09
863,1.8257819e-09
864,6.110113e-10
865,4.208865e-09
866,1.0831983e-08
867,8.883012e-09
868,1.7783389e-08
869,3.4871976e-09
870,1.899817e-08
871,5.8225986e-08
872,2.5170053e-09
873,2.1704059e-09
874,8.211537e-09
875,4.5581148e-09
876,5.0631432e-09
877,3.4445424e-09
878,6.0230354e-09
879,3.804619e-09
880,1.1587699e-09
881,2.3726423e-09
882,4.1801034e-09
883,6.4016787e-09
884,5.001951e-10
885,5.713251e-09
886,1.9113695e-09
887,4.7219517e-09
888,5.9088716e-09
889,6.1173355e-09
890,5.9336718e-09
891,3.5888923e-09
892,8.063582e-10
893,2.0245658e-09
894,5.1950186e-09
895,9.570856e-10
896,3.799452e-09
897,6.207813e-10
898,1.8315547e-09
899,1.921466e-08
900,5.2129705e-09
901,5.9575016e-09
902,8.09508e-09
903,6.790809e-09
904,3.4754222e-09
905,2.0566584e-09
906,6.6293717e-09
907,7.0378747e-09
908,6.1843104e-09
909,1.1360252e-08
910,1.0125062e-08
911,3.1774576e-09
912,2.4304148e-09
913,3.0321454e-09
914,5.218715e-09
915,9.895176e-09
916,5.766765e-09
917,3.2415424e-09
918,2.1622377e-09
919,5.6779657e-09
920,4.031149e-09
921,4.84294e-09
922,6.104646e-09
923,2.3316968e-09
924,3.3454948e-09
925,1.4255086e-09
926,4.8716613e-09
927,1.3025821e-08
928,1.2017164e-08
929,5.00274e-09
930,1.5262023e-08
931,1.5534276e-08
932,4.130011e-09
933,9.316479e-09
934,7.1345645e-09
935,1.1322251e-08
936,2.4264928e-08
937,7.569084e-09
938,6.442355e-09
939,1.6266876e-08
940,5.447859e-09
941,8.2079685e-09
942,8.850524e-09
943,3.8403445e-09
944,4.6946553e-09
945,3.313736e-10
946,1.9812336e-09
947,1.3099465e-08
948,2.0061101e-08
949,7.4117983e-09
950,1.900167e-09
951,1.2676756e-08
952,9.028404e-09
953,5.8687837e-09
954,2.3601679e-08
955,5.106371e-09
956,1.0907899e-08
957,6.265159e-09
958,8.324729e-09
959,1.3588201e-08
960,7.665487e-09
961,1.567918e-08
962,5.5968026e-09
963,2.5747338e-09
964,8.383226e-09
965,9.892731e-09
966,4.1618793e-09
967,2.9312341e-09
968,2.2490092e-09
969,3.5045726e-09
970,3.5317482e-09
971,4.5209814e-09
972,3.3235792e-09
973,2.9037786e-09
974,2.055694e-09
975,7.761451e-09
976,5.1479625e-09
977,2.0852056e-08
978,6.7498025e-09
979,1.2460704e-08
980,4.8621143e-09
981,8.370913e-09
982,1.5674356e-08
983,1.0708986e-08
984,5.604805e-09
985,4.6899706e-09
986,1.4803043e-08
987,2.2724376e-09
988,5.968685e-10
989,2.734335e-09
990,3.410141e-09
991,5.734112e-09
992,4.877362e-09
993,1.915859e-08
994,2.7335435e-08
995,1.9462757e-08
996,1.27360265e-08
997,3.128007e-08
998,2.5524784e-08
999,2.0851287e-08
1000,1.2298417e-08
1001,1.0002304e-08
1002,1.7072017e-08
1003,1.093396e-08
1004,9.715819e-09
1005,1.7255306e-09
1006,3.6412842e-09
1007,4.7155115e-09
1008,1.1385732e-09
1009,5.4127263e-09
1010,1.89864e-09
1011,1.8466022e-09
1012,5.7243175e-09
1013,1.5077184e-08
1014,3.223467e-08
1015,1.3067957e-08
1016,2.1686686e-08
1017,1.9752628e-08
1018,2.079397e-08
1019,7.760627e-09
1020,1.8773273e-08
1021,2.6269547e-08
1022,1.1973863e-08
1023,1.338306e-08
1024,7.882101e-09
1025,6.324356e-09
1026,3.9131057e-10
1027,1.4791129e-09
1028,5.0173687e-09
1029,7.605422e-09
1030,6.781111e-09
1031,3.1699443e-08
1032,3.082061e-08
1033,4.699338e-08
1034,6.165193e-08
1035,5.1508497e-08
1036,5.997774e-08
1037,8.519722e-08
1038,1.1800218e-07
1039,9.263236e-08
1040,5.510575e-08
1041,5.974192e-08
1042,4.2665985e-08
1043,9.054463e-08
1044,1.6712946e-07
1045,2.6300665e-07
1046,1.8960216e-07
1047,1.6192588e-07
1048,4.2655228e-07
1049,1.2260709e-06
1050,6.866792e-06
1051,6.0734277e-07
1052,1.7565026e-07
1053,3.5286976e-07
1054,5.8589285e-07
1055,7.7341053e-07
1056,1.2776001e-06
1057,2.178663e-06
1058,3.2049063e-06
1059,2.0440702e-06
1060,1.6792955e-06
1061,2.2175e-06
1062,1.2958637e-06
1063,5.967447e-07
1064,3.1435326e-07
1065,2.3751207e-07
1066,1.670706e-07
1067,1.239534e-07
1068,1.03078506e-07
1069,1.5577515e-07
1070,8.092605e-08
1071,1.0704161e-07
1072,7.5951064e-08
1073,5.3154707e-08
1074,4.1571838e-08
1075,4.939831e-08
1076,2.3185727e-08
1077,7.792597e-09
1078,1.3468693e-08
1079,1.5629343e-08
1080,4.684452e-09
1081,5.752675e-09
1082,4.925125e-09
1083,5.7001937e-09
1084,7.333848e-09
1085,6.175938e-09
1086,9.209073e-09
1087,1.1388539e-08
1088,1.239554e-08
1089,1.9951884e-08
1090,2.3001999e-08
1091,3.592438e-08
1092,1.5933061e-08
1093,2.6527253e-08
1094,1.0720318e-08
1095,7.1370723e-09
1096,6.2667227e-09
1097,1.18189245e-08
1098,6.1894183e-09
1099,6.4878813e-09
1100,2.844471e-09
1101,3.6055594e-09
1102,3.5554473e-09
1103,1.486832e-09
1104,2.880142e-09
1105,5.199276e-10
1106,2.4938773e-09
1107,7.020604e-10
1108,3.2772414e-09
1109,4.930467e-10
1110,1.9362387e-09
1111,3.7461537e-10
1112,9.879145e-10
1113,5.5923723e-09
1114,3.4131742e-09
1115,2.214475e-09
1116,2.0152409e-09
1117,1.4287589e-09
1118,6.816605e-10
1119,3.1244642e-09
1120,2.120761e-09
1121,2.7775315e-09
1122,1.5050908e-09
1123,7.715349e-09
1124,3.036525e-09
1125,6.470168e-10
1126,3.4581324e-09
1127,4.4108495e-09
1128,5.469458e-09
1129,3.2160183e-09
1130,8.096511e-09
1131,2.5729112e-09
1132,2.7147518e-09
1133,9.971675e-09
1134,3.211856e-09
1135,5.402906e-09
1136,5.4748817e-10
1137,3.78126e-09
1138,1.3846775e-09
1139,1.3507031e-09
1140,1.0835217e-09
1141,2.935204e-09
1142,2.0659738e-10
1143,9.395423e-10
1144,2.1755187e-09
1145,9.596365e-10
1146,2.566907e-09
1147,1.8774446e-09
1148,9.1129215e-10
1149,6.025067e-10
1150,6.1400063e-09
1151,1.7521751e-09
1152,2.3537037e-09
1153,1.283069e-09
1154,3.8083883e-09
1155,1.0176318e-09
1156,1.1608774e-09
1157,1.5325895e-09
1158,3.578873e-09
1159,1.3378945e-09
1160,2.4028388e-09
1161,5.1838334e-09
1162,1.13584e-09
1163,1.6253996e-09
1164,2.632098e-09
1165,5.8758314e-09
1166,7.669473e-09
1167,5.478322e-09
1168,7.6987644e-10
1169,1.6370032e-09
1170,7.837005e-09
1171,2.1153161e-09
1172,2.2286348e-09
1173,3.750361e-09
1174,4.2974992e-09
1175,2.6438665e-10
1176,2.5050997e-09
1177,6.7322087e-10
1178,2.5217801e-09
1179,7.612315e-10
1180,4.7279833e-09
1181,1.4140589e-09
1182,5.1140103e-10
1183,1.0689861e-09
1184,4.0520146e-10
1185,4.6711337e-09
1186,3.1215075e-09
1187,5.291574e-10
1188,9.511857e-09
1189,2.5565342e-10
1190,1.5836114e-09
1191,9.22716e-10
1192,5.5083393e-10
1193,4.8303916e-10
1194,4.6809445e-10
1195,1.2830423e-09
1196,6.005628e-09
1197,5.046176e-10
1198,5.6196603e-10
1199,5.538274e-09
1200,6.40038e-10
1201,6.784735e-09
1202,5.2501736e-10
1203,4.502286e-09
1204,2.2900615e-09
1205,5.054953e-10
1206,3.6982997e-10
1207,2.9140346e-09
1208,9.601556e-10
1209,2.1736573e-09
1210,5.48071e-09
1211,1.04073425e-08
1212,4.6093054e-10
1213,1.0696881e-09
1214,2.1254292e-09
1215,8.075128e-09
1216,1.9599473e-09
1217,1.1100615e-09
1218,3.2948602e-09
1219,7.5684135e-09
1220,7.967497e-09
1221,2.0525268e-09
1222,3.0092293e-09
1223,4.170264e-10
1224,2.2181912e-09
1225,1.3183891e-09
1226,6.3019095e-10
1227,1.0927447e-09
1228,1.097126e-09
1229,4.73824e-09
1230,5.211078e-10
1231,1.8858086e-09
1232,8.1827606e-10
1233,2.1072466e-09
1234,5.371717e-10
1235,3.077052e-09
1236,2.4573392e-09
1237,2.89135e-10
1238,1.7898714e-09
1239,2.981238e-10
1240,1.2413107e-09
1241,1.6274458e-09
1242,1.2976001e-09
1243,1.7374534e-09
1244,2.0372815e-09
1245,8.9643143e-10
1246,2.6357119e-09
1247,6.435254e-10
1248,5.2731314e-10
1249,1.3345479e-09
1250,1.308017e-09
1251,4.7167257e-09
1252,2.9212808e-09
1253,2.3225184e-09
1254,5.2409312e-09
1255,1.1120743e-09
1256,6.227224e-10
1257,2.5672664e-10
1258,1.2655751e-09
1259,2.972407e-09
1260,1.1581995e-09
1261,9.754477e-10
1262,2.419448e-09
1263,4.001567e-09
1264,1.0151855e-09
1265,6.164867e-10
1266,4.8558277e-09
1267,3.3673828e-10
1268,2.0931148e-09
1269,6.071738e-10
1270,8.708628e-09
1271,4.3175237e-09
1272,7.2373574e-10
1273,3.6511705e-10
1274,1.2469787e-09
1275,3.5819652e-09
1276,1.9573745e-09
1277,8.922229e-10
1278,2.3635935e-09
1279,2.8417853e-09
1280,1.0385967e-09
1281,5.9604377e-10
1282,1.1231437e-09
1283,7.2787323e-09
1284,1.1149701e-09
