,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
0,2431.2536721645074,1960.905092441922,2382.5070014400612,2601.9973950468193,2237.641404041532,2247.526173302359,2083.7039983893324,1963.2269938471177,1881.0699854535565,2561.2956204977545,3415.970282545988,2363.794412246899,2474.4438884953124,3041.730627728396,2921.2967920779365,3737.8970957043603,3956.3471681872434,3602.3664475152996,3693.252983596276,3786.1646289488353,4249.45039561711,2568.5752919534034,2011.9336730680975,2988.789140082899,3555.0612493581566,3570.3052235641544,4625.312054474523,4467.571253958081,4254.991786788183,4087.154883846606,4789.838878726374,4986.202171868357,4673.92012360339,4473.325250324606,4441.995117889024,4381.5684590243,4453.107219997622,4765.854150828573,3712.0672400435606,3452.2695748489086,4177.049972636579,4485.168819885807,4805.0073180898435,4884.601628774621,4950.564020579778,4897.564502840247,4929.253857495408,4913.3899825062035,4947.216507644746,4919.542629791168,4859.674611918217,4673.645857662264,4540.611235111674,4656.160525818061,4750.590480919814,4815.133572302,4943.659613888554,4909.914429301534,4879.9314101863965,4865.779840049934,4887.855245936018,4917.567083858519,4971.153931278911,4921.636687760183,4814.763115313196,4714.941171200697,4165.043079276265,4080.3097896996924,4731.682128538763,4742.686741545162,4647.930519235701,4544.953296661544,3745.5143738147467,3348.328059787058,4493.569937873489,4629.161871780806,4740.23750745992,4794.647715742445,4142.484950015845,4102.394000868351,4640.1315099305675,4813.497332903931,4899.775110187667,4969.808698537046,4935.355625232238,4893.165361762882,4861.248701995333,4891.668052086159,4894.442368845568,4948.198111796638,4848.662149848284,4740.883414503276,4696.237470052741,4534.279484498484,4659.313908680953,4824.226208612975,4913.255145331582,4946.486146364376,4908.491971367174,4924.380930712914,4892.652449409974,4940.194247149849,4900.8806047937705,4822.8977147743635,4562.918087870252,4234.470632449548,3527.4984096676317,3579.9518265202514,4694.625154982188,4502.857786199145,4378.576053339025,4422.441214943075,4485.627363263091,4600.623649958586,4961.6620614858875,4894.663084373606,4139.717724201779,4197.132699956033,4432.8390074902345,4706.881353342734,3672.700259988622,3499.6646685001697,3361.1657808967648,2046.694761760148,2363.6450850846522,4343.372798454709,3811.280663828064,3702.696082418255,3633.119119858977,3828.7063300962163,4010.4839834674453,2965.9652209999963,3012.7920161919683,2595.6183500021903,2315.3780684603216,3253.981533105619,2773.128137069615,1900.9050940093894,1928.3000198896586,2071.3040104131815,2343.399113633591,2133.5520451046614,2590.551309029934,2482.1240409054776,1955.2504515721546,2248.4120814040307
