,0
99,3.452656e-09
100,2.0054049e-08
101,2.6800071e-08
102,1.722006e-08
103,3.994183e-09
104,1.0824804e-08
105,2.1589816e-08
106,1.8507727e-08
107,2.8592876e-08
108,1.4714958e-08
109,1.5484433e-08
110,1.0250153e-08
111,2.9945657e-08
112,1.9797751e-08
113,1.7301353e-08
114,6.167211e-09
115,5.9187903e-09
116,6.350287e-09
117,1.1156814e-08
118,3.0589142e-09
119,6.2306476e-09
120,8.050717e-09
121,3.7815258e-09
122,9.864233e-09
123,2.492402e-08
124,1.3739705e-08
125,1.7488887e-09
126,7.068907e-09
127,2.0815682e-08
128,4.2551527e-09
129,3.95859e-09
130,2.7186389e-09
131,1.5239943e-08
132,1.2726588e-08
133,2.864946e-09
134,6.7079414e-10
135,8.988619e-10
136,7.57268e-09
137,4.0803787e-09
138,2.3387974e-09
139,2.7619336e-09
140,3.530396e-09
141,4.532514e-09
142,2.7609264e-09
143,1.7496177e-09
144,6.2788534e-09
145,9.751156e-09
146,1.1137073e-09
147,8.339173e-10
148,2.2442412e-09
149,3.0758076e-09
150,4.4709997e-10
151,1.1740876e-09
152,5.473142e-09
153,9.40328e-09
154,1.1417487e-09
155,9.051738e-09
156,1.4350807e-09
157,4.815031e-09
158,2.1812747e-08
159,2.7473249e-08
160,1.9287643e-09
161,5.457027e-09
162,1.5511523e-09
163,6.2635603e-09
164,1.560499e-08
165,8.105303e-09
166,2.5061717e-09
167,9.91948e-09
168,7.0267827e-09
169,7.481248e-10
170,1.4926472e-09
171,2.2673827e-09
172,4.5887765e-09
173,4.7386184e-09
174,5.0526033e-10
175,1.661956e-09
176,2.0829267e-09
177,4.2740544e-09
178,1.8332731e-09
179,5.5496483e-09
180,1.4360345e-09
181,1.147645e-09
182,6.5986607e-09
183,9.844237e-09
184,4.5606443e-09
185,3.2880618e-09
186,3.1496865e-09
187,1.3230657e-09
188,6.428075e-09
189,1.0092922e-09
190,1.805183e-08
191,6.325744e-09
192,7.435422e-09
193,1.5087698e-08
194,1.1408951e-08
195,8.518343e-09
196,1.2744711e-09
197,3.1474794e-08
198,4.321893e-09
199,2.9734556e-08
200,3.4389927e-08
201,5.0166868e-08
202,2.3150955e-08
203,2.777343e-08
204,2.1006375e-08
205,1.405189e-08
206,1.1981868e-08
207,3.2196365e-08
208,5.8012244e-09
209,1.3522311e-09
210,7.1494557e-09
211,3.3516934e-09
212,3.83657e-09
213,9.247287e-09
214,5.6295835e-09
215,2.7631315e-09
216,1.3348161e-09
217,1.1879087e-08
218,1.3694052e-08
219,1.2588044e-08
220,9.62083e-10
221,1.8389066e-08
222,2.1706395e-08
223,5.760888e-09
224,8.919899e-09
225,5.7043197e-09
226,3.985069e-09
227,2.2059721e-08
228,1.6128977e-08
229,5.4408382e-08
230,1.4451944e-08
231,7.4463924e-09
232,1.5948553e-08
233,8.72919e-09
234,9.677471e-09
235,5.026088e-08
236,1.0895482e-08
237,1.2462368e-07
238,4.0512624e-08
239,7.6197235e-09
240,5.1393712e-08
241,1.0129262e-08
242,3.2340235e-09
243,4.346e-08
244,1.111248e-07
245,4.067804e-09
246,1.9528635e-08
247,3.251055e-08
248,7.769293e-09
249,7.0705872e-09
250,1.2611115e-07
251,1.3653413e-08
252,2.5388667e-08
253,1.295683e-08
254,4.4490496e-09
255,1.845546e-08
256,3.1784097e-08
257,1.06963626e-07
258,1.771468e-07
259,2.5993232e-08
260,1.9888336e-08
261,4.0965245e-09
262,8.691281e-09
263,2.0253834e-09
264,9.255771e-09
265,5.070345e-08
266,2.6370099e-08
267,2.5991183e-08
268,7.1196e-09
269,5.8146732e-08
270,3.023443e-07
271,4.860271e-07
272,2.6097721e-08
273,2.6590274e-07
274,9.327839e-08
275,1.0342102e-08
276,9.5524015e-08
277,2.1713296e-08
278,1.5740323e-08
279,2.9316665e-09
280,1.2893112e-08
281,1.376821e-10
282,1.668617e-08
283,2.7806033e-08
284,3.4030855e-08
285,1.5441394e-08
286,6.446422e-10
287,2.1177557e-08
288,1.3165264e-08
289,4.6198614e-09
290,1.8722547e-08
291,2.1391813e-08
292,4.554242e-08
293,2.825471e-09
294,1.4160408e-08
295,8.409346e-09
296,8.8764635e-10
297,2.493764e-08
298,4.030606e-08
299,1.878882e-08
300,1.3211784e-09
301,1.5520468e-08
302,3.4663763e-08
303,1.3912299e-08
304,4.209317e-09
305,2.4977911e-08
306,2.2942377e-08
307,2.358623e-09
308,8.483006e-08
309,5.860006e-09
310,3.5873406e-08
311,1.2569271e-08
312,1.0185413e-08
313,6.9740665e-08
314,1.3601674e-08
315,3.8300424e-08
316,1.101833e-08
317,4.1720076e-09
318,8.84553e-09
319,9.427189e-09
320,3.3708304e-08
321,2.889761e-08
322,6.7423844e-09
323,3.579991e-08
324,1.782422e-08
325,2.833496e-08
326,2.43453e-08
327,4.856652e-08
328,4.071224e-08
329,1.2141275e-08
330,2.6421805e-08
331,7.278445e-08
332,3.6898857e-09
333,7.1421674e-08
334,1.767629e-08
335,4.2215024e-08
336,8.2186894e-08
337,6.7834566e-07
338,3.8837564e-09
339,5.1685902e-08
340,4.7925286e-09
341,5.3166005e-08
342,7.973097e-08
343,1.0227099e-08
344,1.0321111e-07
345,2.895796e-08
346,2.8576563e-08
347,3.466364e-08
348,1.0374367e-07
349,1.5887547e-08
350,2.7315499e-09
351,1.6818182e-08
352,2.1421422e-09
353,4.5032538e-09
354,2.258331e-08
355,1.7178245e-08
356,2.3702896e-08
357,1.711835e-08
358,9.106142e-08
359,6.3478886e-08
360,9.254796e-09
361,1.149245e-08
362,5.7774074e-10
363,6.0164074e-09
364,1.1005812e-08
365,4.081476e-09
366,1.6000214e-08
367,1.3428421e-08
368,7.7442355e-09
369,8.01797e-09
370,1.7898508e-08
371,9.8247455e-09
372,1.5286936e-08
373,2.1918813e-08
374,1.17521495e-08
375,1.17161765e-08
376,2.9851137e-08
377,1.3688765e-08
378,1.4063539e-09
379,2.0908214e-08
380,1.69873e-08
381,3.7336685e-09
382,1.5022522e-08
383,1.0473217e-08
384,7.76046e-09
385,1.3519881e-08
386,1.2083737e-09
387,2.082764e-08
388,9.578177e-09
389,6.6883105e-10
390,1.5711105e-08
391,8.643381e-09
392,2.796651e-08
393,1.9767596e-08
394,3.6145205e-09
395,3.2648428e-09
396,1.2842818e-08
397,3.508937e-09
398,7.7290485e-09
399,8.595924e-09
400,8.962504e-09
401,7.663198e-09
402,4.3618122e-09
403,1.504845e-08
404,1.4296911e-08
405,9.349281e-09
406,2.1918469e-08
407,1.1648825e-08
408,9.999068e-09
409,3.0067226e-09
410,1.2610695e-08
411,1.2185117e-08
412,7.541639e-09
413,5.296495e-09
414,5.8705116e-09
415,1.021214e-08
416,3.8002352e-09
417,8.52579e-09
418,1.5222419e-08
419,1.3655559e-09
420,4.0073562e-09
421,1.9881922e-08
422,1.563544e-08
423,4.349916e-09
424,7.002218e-10
425,1.4144433e-08
426,1.7303424e-09
427,5.033858e-09
428,1.33644065e-08
429,1.5075786e-09
430,1.3295966e-08
431,2.3194173e-09
432,4.2130246e-09
433,5.400634e-09
434,1.5305972e-08
435,4.4333524e-09
436,1.7418995e-09
437,1.0890577e-08
438,2.2023867e-09
439,8.933869e-09
440,3.603352e-09
441,9.923805e-10
442,2.4189393e-09
443,4.662759e-09
444,3.752449e-09
445,2.872431e-09
446,4.6902073e-09
447,3.2645406e-09
448,5.322951e-09
449,1.9400002e-09
450,3.2763494e-09
451,1.8001115e-09
452,4.4034385e-09
453,7.544638e-09
454,2.5207885e-09
455,7.2278417e-10
456,2.0117406e-09
457,7.542033e-09
458,4.1260884e-09
459,8.2014434e-10
460,5.2786127e-09
461,1.2860986e-09
462,6.4857018e-09
463,1.1302005e-08
464,7.1078525e-09
465,1.5890554e-09
466,9.302946e-10
467,8.502285e-10
468,4.057015e-09
469,2.1881714e-09
470,7.554364e-09
471,4.074011e-09
472,2.466329e-09
473,6.900723e-09
474,2.8185236e-09
475,4.643464e-10
476,9.263133e-10
477,1.5981313e-09
478,2.0673331e-10
479,1.7941736e-09
480,8.030864e-10
481,8.59769e-10
482,4.276585e-09
483,5.2241913e-09
484,3.8194825e-09
485,5.4689315e-09
486,9.36618e-09
487,5.4755414e-09
488,1.5414463e-08
489,1.1022843e-08
490,5.0473414e-10
491,5.7034906e-09
492,8.4118605e-09
493,7.696182e-09
494,3.0238954e-08
495,9.146595e-09
496,4.9341184e-09
497,3.751022e-09
498,1.5233166e-08
499,2.4722194e-08
500,1.1069002e-08
501,9.223759e-09
502,1.2115379e-08
503,2.2958686e-09
504,3.8781924e-09
505,8.139644e-10
506,1.2773236e-09
507,4.624638e-09
508,6.2067005e-09
509,5.1417435e-09
510,2.9396177e-09
511,9.856533e-09
512,2.4390582e-08
513,7.903461e-09
514,7.795805e-09
515,1.8028866e-08
516,2.0907684e-08
517,2.1514017e-08
518,2.0479508e-08
519,1.0493168e-08
520,1.4168689e-08
521,2.3366828e-08
522,1.0470071e-08
523,6.0959e-09
524,1.0309217e-08
525,3.3868022e-09
526,1.7610619e-08
527,1.7136669e-08
528,1.5161739e-08
529,4.15242e-09
530,1.1863618e-08
531,1.5552782e-08
532,4.0515594e-08
533,1.1904368e-08
534,1.9579378e-08
535,5.3890465e-09
536,4.5516092e-08
537,1.6555822e-08
538,3.3181635e-08
539,8.738496e-09
540,1.9729395e-08
541,4.315308e-08
542,1.3166274e-08
543,1.5335097e-07
544,1.6135488e-07
545,2.9320103e-07
546,1.3592084e-07
547,1.493439e-07
548,5.532512e-07
549,1.990741e-07
550,5.5443863e-09
551,2.3536552e-07
552,7.358737e-08
553,1.1824223e-07
554,5.8278097e-08
555,3.9220716e-08
556,5.3327646e-08
557,2.6644885e-08
558,6.473616e-08
559,3.4898974e-08
560,4.9670156e-08
561,6.839842e-08
562,4.087612e-08
563,7.291034e-08
564,7.570261e-08
565,5.8944973e-08
566,3.89373e-08
567,6.192395e-08
568,5.652949e-08
569,5.8097392e-08
570,3.8819323e-08
571,4.062058e-08
572,4.2195573e-08
573,4.3038142e-08
574,2.7939155e-08
575,1.1036211e-08
576,1.1198269e-08
577,6.0138268e-09
578,8.473309e-09
579,1.9325665e-08
580,1.6402034e-08
581,1.3417106e-08
582,2.9702033e-08
583,4.0790912e-08
584,6.146912e-08
585,7.713105e-08
586,9.233364e-08
587,1.4387251e-07
588,1.0786548e-07
589,1.850568e-07
590,2.0079602e-07
591,2.115456e-07
592,2.4891776e-07
593,2.7661218e-07
594,2.7957915e-07
595,3.2318263e-07
596,3.686982e-07
597,3.5876656e-07
598,3.3632472e-07
599,3.383653e-07
600,3.2243173e-07
601,4.089551e-07
602,3.457714e-07
603,3.57232e-07
604,3.838244e-07
605,3.2624615e-07
606,3.0312398e-07
607,2.6513317e-07
608,2.0445805e-07
609,1.8103745e-07
610,1.8400411e-07
611,1.0556332e-07
612,1.8349496e-07
613,1.7657015e-07
614,1.7508097e-07
615,1.7014787e-07
616,2.2813555e-07
617,3.0969596e-07
618,3.9784794e-07
619,5.05628e-07
620,6.4146246e-07
621,8.5496754e-07
622,9.923918e-07
623,1.1667285e-06
624,1.3858544e-06
625,1.7162406e-06
626,2.1026967e-06
627,2.5489994e-06
628,3.1369816e-06
629,3.829787e-06
630,4.552303e-06
631,5.408394e-06
632,6.3961716e-06
633,7.809378e-06
634,9.266429e-06
635,1.1470739e-05
636,1.4496486e-05
637,1.9636915e-05
638,2.4846762e-05
639,4.1485142e-05
640,0.00012263881
641,0.00016188345
642,8.556355e-05
643,4.27369e-05
644,2.1905376e-05
645,9.965667e-06
646,4.610256e-06
647,2.0681591e-06
648,8.063445e-07
649,1.8122996e-07
650,7.4032114e-10
651,5.9574795e-08
652,1.5267877e-07
653,2.3061303e-07
654,3.5028785e-07
655,5.3245094e-07
656,6.494737e-07
657,7.45833e-07
658,8.4959737e-07
659,1.0304562e-06
660,9.548103e-07
661,8.984797e-07
662,9.609612e-07
663,9.731514e-07
664,1.0027923e-06
665,8.9610376e-07
666,1.0087122e-06
667,1.0120551e-06
668,8.606876e-07
669,7.898915e-07
670,6.633003e-07
671,5.4415955e-07
672,4.8830253e-07
673,4.4810687e-07
674,4.1253725e-07
675,3.7285432e-07
676,3.018199e-07
677,2.7135593e-07
678,2.7174158e-07
679,2.1345326e-07
680,1.9107334e-07
681,1.6330242e-07
682,9.76083e-08
683,9.4741246e-08
684,6.525509e-08
685,6.624293e-08
686,4.2450395e-08
687,3.7450377e-08
688,2.8651861e-08
689,3.1710524e-08
690,4.464202e-08
691,5.1251103e-08
692,5.5760744e-08
693,9.0732414e-08
694,8.0585416e-08
695,8.038664e-08
696,7.638536e-08
697,7.8806416e-08
698,7.462138e-08
699,8.858467e-08
700,8.166627e-08
701,7.559085e-08
702,7.116532e-08
703,6.759039e-08
704,5.271294e-08
705,4.164898e-08
706,4.7962843e-08
707,6.001099e-08
708,4.1498666e-08
709,2.3388104e-08
710,1.539695e-08
711,8.140299e-09
712,8.5556084e-10
713,5.123851e-09
714,1.0917393e-08
715,5.0423942e-08
716,1.3569309e-07
717,1.7798467e-07
718,1.4088451e-07
719,1.12156336e-07
720,8.1212356e-08
721,6.762341e-08
722,4.1914575e-08
723,2.8321885e-08
724,5.134322e-08
725,5.493112e-08
726,3.1640507e-08
727,2.1962531e-08
728,1.1765745e-08
729,1.0339558e-08
730,1.573564e-08
731,2.3201398e-08
732,2.4077558e-08
733,2.7125033e-08
734,1.9846043e-08
735,6.2725736e-09
736,4.7280104e-09
737,9.3979455e-09
738,1.3034547e-08
739,1.8485522e-08
740,2.015851e-08
741,1.639085e-08
742,1.1498479e-08
743,7.991247e-09
744,1.2886249e-08
745,1.954741e-08
746,3.040618e-08
747,2.2511042e-08
748,9.216704e-09
749,5.197626e-09
750,3.984268e-09
751,3.6229493e-09
752,3.923293e-09
753,5.2082423e-09
754,9.170718e-09
755,7.1543593e-09
756,5.336347e-09
757,7.3163418e-09
758,6.8226913e-09
759,6.5773165e-09
760,1.0530026e-08
761,6.553921e-09
762,7.2556983e-09
763,1.736102e-08
764,1.8562321e-08
765,1.7630793e-08
766,9.021691e-09
767,5.7701075e-09
768,3.2060359e-09
769,6.748799e-10
770,1.2551837e-09
771,5.0776436e-09
772,5.8520517e-09
773,5.4861276e-09
774,6.8295067e-09
775,2.1747386e-09
776,1.4417075e-09
777,3.2717187e-09
778,1.7103936e-09
779,3.4455572e-09
780,2.2333084e-09
781,6.237743e-09
782,9.353214e-09
783,6.7476553e-09
784,3.902132e-09
785,5.984263e-10
786,5.40001e-10
787,2.3582345e-09
788,1.7934986e-09
789,1.3891386e-09
790,1.6348073e-09
791,2.6105227e-09
792,1.6512818e-09
793,1.7901478e-09
794,2.4862163e-09
795,3.2708714e-09
796,4.549105e-09
797,2.1281013e-09
798,1.2894608e-09
799,1.5588603e-09
800,2.1978062e-09
801,1.9247126e-09
802,2.6973617e-09
803,2.7002105e-09
804,2.7597085e-09
805,6.0421588e-09
806,1.5869973e-09
807,2.4866864e-10
808,3.49189e-10
809,8.6827184e-10
810,1.6498715e-09
811,4.3841486e-09
812,2.9412432e-09
813,2.4087008e-09
814,2.8553588e-09
815,2.6295544e-09
816,2.7112386e-09
817,1.7203392e-09
818,3.2141448e-10
819,4.678638e-09
820,7.0959977e-10
821,5.8807104e-10
822,2.0541675e-08
823,5.928186e-09
824,4.414636e-09
825,3.8820462e-09
826,3.943502e-09
827,2.7730207e-09
828,3.26884e-10
829,2.1467737e-10
830,4.7302373e-10
831,1.5146958e-09
832,3.6104724e-09
833,8.6649576e-10
834,1.5439772e-10
835,9.318327e-10
836,3.521835e-09
837,1.6060248e-09
838,3.3763456e-10
839,4.211591e-09
840,2.1252227e-09
841,1.2838325e-09
842,9.960532e-10
843,1.0271483e-09
844,9.540715e-10
845,5.117436e-10
846,3.2861165e-09
847,6.010422e-10
848,5.5561217e-10
849,5.6046656e-10
850,6.735239e-10
851,1.2125665e-09
852,9.539776e-10
853,2.9448588e-09
854,2.9219966e-09
855,2.1045683e-09
856,8.9533503e-10
857,2.4361677e-09
858,6.524836e-09
859,2.1721216e-09
860,4.301221e-09
861,1.5456435e-09
862,6.6774404e-09
863,5.2102354e-09
864,2.866455e-09
865,6.798719e-10
866,7.280972e-10
867,1.3508905e-09
868,3.7733794e-09
869,6.125697e-09
870,3.0092555e-09
871,3.5160201e-09
872,4.9460075e-10
873,1.7181644e-09
874,3.5717314e-09
875,7.0577246e-09
876,7.2429525e-09
877,7.639972e-09
878,2.4763929e-09
879,4.7644666e-09
880,1.7126047e-09
881,1.0872496e-09
882,1.1569187e-09
883,8.337392e-09
884,6.7456964e-09
885,3.797319e-09
886,6.7001364e-09
887,2.7046196e-09
888,3.000842e-10
889,7.3030065e-10
890,3.8297845e-09
891,4.3968944e-09
892,2.0494046e-09
893,2.576339e-09
894,2.1364872e-09
895,3.946898e-09
896,8.2872015e-10
897,4.1287387e-09
898,1.9098706e-10
899,3.400603e-09
900,5.1924482e-09
901,5.945158e-10
902,2.1098787e-09
903,3.7241827e-09
904,1.6109925e-09
905,3.816734e-09
906,1.7004641e-09
907,3.5704482e-09
908,3.3082554e-09
909,1.2600332e-10
910,4.315638e-09
911,3.2937342e-09
912,2.1620419e-09
913,5.4997487e-09
914,1.6554355e-09
915,1.7930493e-09
916,1.2463672e-09
917,9.744877e-10
918,1.6150462e-09
919,2.612356e-09
920,4.3456572e-10
921,2.0163982e-09
922,2.0896374e-09
923,1.7122586e-09
924,6.7859873e-09
925,2.5266416e-09
926,2.06036e-09
927,1.2294207e-09
928,1.4751019e-09
929,2.9883886e-09
930,2.6584628e-09
931,1.066113e-09
932,3.067676e-10
933,2.2156592e-09
934,6.295173e-09
935,1.8964863e-09
936,3.0324783e-09
937,1.9495695e-10
938,2.706839e-09
939,3.4035426e-09
940,2.0164663e-09
941,4.828065e-10
942,9.719316e-10
943,1.3863732e-09
944,6.0694973e-09
945,1.4244748e-09
946,1.7945883e-09
947,1.6209163e-09
948,1.2652274e-09
949,1.8632873e-09
950,2.1055904e-10
951,1.3522142e-09
952,3.5721686e-09
953,6.877607e-09
954,6.763539e-10
955,1.4483642e-09
956,1.1941428e-10
957,1.6140292e-09
958,4.668796e-10
959,1.5932581e-09
960,1.2690271e-09
961,3.694044e-09
962,1.6620357e-09
963,1.2003339e-09
964,5.1695326e-10
965,1.0521093e-09
966,3.0293973e-10
967,3.2805612e-09
968,5.110043e-10
969,9.663094e-10
970,2.6831828e-09
971,5.340396e-10
972,1.8124817e-09
973,1.3320777e-09
974,2.2108784e-09
975,1.3441038e-09
976,1.284212e-09
977,2.896585e-09
978,1.61954e-09
979,1.7944721e-09
980,1.0537425e-09
981,1.3535916e-09
982,2.6561024e-09
983,3.7901104e-09
984,1.4735071e-09
985,4.8456017e-10
986,3.3383182e-10
987,8.3684637e-10
988,1.1606144e-09
989,6.9654416e-10
990,8.772225e-10
991,2.0865618e-09
992,1.259848e-09
993,1.0500826e-09
994,1.2047161e-09
995,9.931087e-10
996,1.7972952e-09
997,1.9880857e-09
998,5.6941923e-10
999,1.7727969e-09
1000,1.6836058e-09
1001,2.3393594e-09
1002,1.0623002e-09
1003,1.4524715e-09
1004,3.418526e-10
1005,2.3372979e-10
1006,2.2267312e-09
1007,3.3126057e-10
1008,7.910497e-10
1009,9.69992e-10
1010,3.452905e-10
1011,6.242124e-09
1012,1.4743251e-10
1013,1.06040815e-10
1014,7.0132994e-10
1015,6.151037e-10
1016,9.711768e-10
1017,9.658034e-10
1018,1.895783e-09
1019,1.4300686e-09
1020,1.2302543e-09
1021,4.2408645e-09
1022,3.6172008e-09
1023,2.0975068e-09
1024,1.2748222e-09
1025,5.13289e-09
1026,2.2924997e-09
1027,3.7906536e-09
1028,2.0590643e-09
1029,1.1626883e-09
1030,3.0232978e-09
1031,5.8609935e-09
1032,1.3079192e-09
1033,2.0399669e-09
1034,3.840256e-09
1035,1.94162e-09
1036,3.1296543e-09
1037,2.3305107e-09
1038,9.870087e-10
1039,2.0148538e-09
1040,2.1702311e-10
1041,1.0671815e-09
1042,6.53334e-10
1043,3.9655268e-10
1044,9.433411e-10
1045,1.0108896e-09
1046,1.7688364e-09
1047,5.9895433e-10
1048,3.8585204e-10
1049,1.4190915e-09
1050,2.1934385e-09
1051,1.0928087e-09
1052,9.811257e-10
1053,2.5195486e-09
1054,1.2091858e-09
1055,1.0581487e-09
1056,3.7270076e-09
1057,1.5844478e-09
1058,1.5328351e-09
1059,5.695972e-10
1060,8.657708e-10
1061,1.6578888e-09
1062,1.9048745e-09
1063,1.36660585e-08
1064,2.997691e-09
1065,2.1328779e-09
1066,9.901788e-10
1067,6.3229595e-09
1068,6.1455734e-09
1069,3.0587588e-09
1070,8.145251e-10
1071,3.9606016e-09
1072,2.7317444e-09
1073,1.4167734e-09
1074,7.703643e-09
1075,2.9933074e-09
1076,3.3421073e-09
1077,4.657441e-09
1078,7.039458e-10
1079,1.7481614e-09
1080,2.7676563e-09
1081,5.414232e-09
1082,6.0890413e-09
1083,2.5061697e-09
1084,6.326864e-10
1085,5.6661715e-09
1086,3.8335175e-09
1087,7.902176e-09
1088,1.4616063e-09
1089,4.183765e-09
1090,1.0977947e-09
1091,9.747685e-09
1092,1.0127005e-09
1093,1.4539463e-09
1094,5.652788e-09
1095,1.9159119e-09
1096,4.879251e-09
1097,8.127459e-09
1098,7.4467305e-10
1099,2.8414107e-10
1100,8.1883105e-09
1101,2.6923166e-09
1102,4.5922632e-10
1103,1.1796473e-09
1104,1.0005792e-09
1105,3.3927923e-09
1106,3.5599577e-09
1107,5.6436678e-09
1108,6.4316363e-10
1109,3.5067244e-10
1110,1.1630981e-09
1111,1.3050742e-09
1112,3.0586325e-09
1113,4.5396433e-09
1114,2.4758655e-09
1115,6.988003e-10
1116,4.964414e-10
1117,1.9006092e-09
1118,7.6873036e-10
1119,6.636877e-10
1120,2.4910285e-09
1121,1.9500286e-09
1122,2.2235644e-09
1123,1.3399855e-09
1124,1.9069648e-09
1125,6.1202328e-09
1126,7.802244e-09
1127,6.1899224e-09
1128,1.296267e-09
1129,3.4231586e-09
1130,1.889143e-09
1131,3.4126695e-09
1132,6.6289605e-09
1133,3.7325623e-09
1134,5.263132e-10
1135,3.8865589e-10
1136,6.673018e-10
1137,2.2362719e-10
1138,5.897562e-10
1139,1.874902e-10
1140,2.2779172e-09
1141,1.4980533e-09
1142,1.2545778e-09
1143,1.0342633e-09
1144,4.233681e-10
1145,7.5594697e-10
1146,1.4401516e-09
1147,1.8386453e-09
1148,1.6425951e-09
1149,9.549278e-10
1150,6.3656236e-09
1151,1.4519519e-09
1152,2.0559738e-09
1153,4.363988e-09
1154,1.4315378e-09
1155,3.1460337e-09
1156,6.4156596e-09
1157,6.9139596e-09
1158,6.6716246e-09
1159,6.6724617e-09
1160,8.16288e-09
1161,1.0876423e-08
1162,5.69246e-09
1163,1.1444946e-08
1164,6.0038063e-09
1165,6.0815593e-09
1166,1.2837794e-09
1167,4.6452184e-09
1168,6.06275e-09
1169,5.0392894e-09
1170,7.98665e-09
1171,1.10453735e-08
1172,6.1803007e-09
1173,4.1940433e-09
1174,3.2240632e-09
1175,2.9718945e-09
1176,4.000231e-09
1177,6.709096e-09
1178,4.506401e-09
1179,4.635256e-09
1180,3.360157e-09
1181,3.8443546e-09
1182,4.776585e-10
1183,2.5870588e-09
1184,6.544007e-09
1185,1.7752528e-09
1186,5.7199356e-09
1187,3.5082661e-09
1188,2.2221114e-09
1189,3.3047076e-09
1190,5.6232334e-09
1191,1.3372403e-08
1192,8.8764285e-09
1193,1.0514161e-08
1194,1.04536575e-08
1195,1.9555912e-08
1196,1.4629204e-08
1197,1.2923719e-08
1198,2.085543e-08
1199,3.308218e-08
1200,2.4523107e-08
1201,3.410775e-08
1202,2.4396757e-08
1203,2.3372406e-08
1204,2.0185585e-08
1205,2.10551e-08
1206,2.1367855e-08
1207,2.669498e-08
1208,2.6627713e-08
1209,3.2241296e-08
1210,2.8468047e-08
1211,2.0257927e-08
1212,1.7053734e-08
1213,1.937317e-08
1214,9.737004e-09
1215,2.1384807e-08
1216,1.0694828e-08
1217,6.5277534e-09
1218,6.84708e-09
1219,6.4774324e-09
1220,3.7750375e-10
1221,1.4139698e-08
1222,6.4629413e-09
1223,2.013059e-09
1224,1.0540642e-09
1225,1.0903428e-08
1226,9.895711e-09
1227,6.662055e-09
1228,1.8412464e-08
1229,1.6005927e-08
1230,4.7314757e-08
1231,4.0531802e-08
1232,4.0061675e-08
1233,4.7806324e-08
1234,4.0014406e-08
1235,4.467377e-08
1236,9.5439e-08
1237,8.256086e-08
1238,1.12313565e-07
1239,1.0299461e-07
1240,6.0948054e-08
1241,1.1713816e-07
1242,1.2062468e-07
1243,9.149487e-08
1244,7.867171e-08
1245,9.3783775e-08
1246,9.024521e-08
1247,6.630832e-08
1248,1.08783546e-07
1249,1.1895959e-07
1250,8.521212e-08
1251,6.221141e-08
1252,5.041126e-08
1253,7.7803094e-08
1254,4.2359893e-08
1255,4.062996e-08
1256,7.895618e-09
1257,1.1442274e-09
1258,1.187861e-09
1259,8.07128e-10
1260,4.190903e-09
1261,1.7698515e-08
1262,2.6750032e-08
1263,5.9256074e-08
1264,7.3265745e-08
1265,1.4073153e-07
1266,1.6954093e-07
1267,2.0861079e-07
1268,3.0038066e-07
1269,3.741904e-07
1270,4.1262012e-07
1271,5.323238e-07
1272,6.330607e-07
1273,8.04111e-07
1274,9.252884e-07
1275,9.2380037e-07
1276,1.2108793e-06
1277,1.8068953e-06
1278,2.1440842e-06
1279,1.7246145e-06
1280,7.712731e-07
1281,7.884325e-06
1282,4.697716e-05
1283,0.00016305145
