,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
0,4308.48084273237,3958.3267137265384,3271.201148167877,3230.035197915764,2457.3164404182553,1661.6887532410929,1364.6875315258244,1375.8087445763142,2974.242890936117,2294.4513254126723,1603.1208391749058,1614.810546917226,1469.4589141367528,1389.3788519589043,1687.7380415456942,1592.801223642975,1815.9057422335095,1659.81963785493,2187.4406976284217,2055.241294639276,1434.2554918612404,1166.7402572178153,1545.0718463824176,1310.508618094993,1800.8572739119816,1984.6553385193438,2601.018912181335,4032.5241935288377,3600.617887825565,2281.515903621977,2588.610408701432,2045.8013877387714,2151.036735996287,1189.3550128028605,1300.0897711261819,3555.6826737814245,3785.670433804261,2597.864128205931,2333.3361259587004,2366.7081642177277,2101.273045295702,2652.8063532111087,2431.515104495359,3457.888350202302,4262.26288996047,3849.8778549569256,3169.2929608821987,3618.7738813175565,2832.3287283678355,3075.0203793544088,3802.497172534268,3880.058817482476,3943.2971947089827,3986.347221755359,4121.09726771472,3927.133811043313,3880.2422750013016,3403.297364315988,3990.0509837802892,3842.646433661119,4053.609081170028,4308.574831914827,4286.058777639823,4604.247714104757,4510.093464869284,4722.534366904012,4198.508566693166,4221.222085855449,4170.11625922848,3757.224233590663,2606.8274331266416,1232.0010610246131,3559.076706510023,3982.514607777932,4271.016481034724,4088.2603163361764,4453.388661449226,4664.957913439722,4509.627832865131,4527.555052632045,4204.63367927357,4380.473323218421,3833.890439859797,4076.5608490312043,3539.4873421208567,3525.080711213651,4114.882523076318,3921.6631072345435,4215.875064947151,3836.991864844751,4111.673867643452,3743.7553828126925,3688.6047416623505,2793.0164478560037,3220.00920706543,3303.3302937495664,3322.260474312312,4254.112866033653,4249.75817020055,2740.649447537587,2425.4364650947077,2374.2680044959243,2101.690048351093,2591.1886141125806,2306.524407347308,3419.4122092195967,3629.2189963980886,1961.581462933643,1139.583706454765,1483.411337622762,2011.069044074227,2473.1895447474326,2313.7092426831114,2680.279444507398,4108.703256618159,3775.436628819787,2102.449368535752,2111.135017964517,1398.3499458883857,1377.3114522946562,1279.7484379885263,1204.5297964634765,2092.278772456145,2013.3891208656792,1876.1472588880722,1652.4607121982067,1783.3793746510482,1572.5734805288812,1637.8177237472792,1352.719039428327,1711.9157676794525,1583.730123132824,1718.3490650245585,3422.8057313111526,1517.1338037524195,1355.238371640999,1415.5806267913854,2383.1466279123724,2941.1411563011634,3234.786433398799,3486.508356693676,4285.168659831159
